"","2002_025_NDVI","2002_033_NDVI","2002_041_NDVI","2002_049_NDVI","2002_057_NDVI","2002_065_NDVI","2002_073_NDVI","2002_081_NDVI","2002_089_NDVI","2002_097_NDVI","2002_105_NDVI","2002_113_NDVI","2002_121_NDVI","2002_129_NDVI","2002_137_NDVI","2002_145_NDVI","2002_153_NDVI","2002_161_NDVI","2002_169_NDVI","2002_177_NDVI","2002_185_NDVI","2002_193_NDVI","2002_201_NDVI","2002_209_NDVI","2002_217_NDVI","2002_225_NDVI","2002_233_NDVI","2002_241_NDVI","2002_249_NDVI","2002_257_NDVI","2002_265_NDVI","2002_273_NDVI","2002_281_NDVI","2002_289_NDVI","2002_297_NDVI","2002_305_NDVI","2002_313_NDVI","2002_321_NDVI","2002_329_NDVI","2002_337_NDVI","2002_345_NDVI","2002_353_NDVI","2002_361_NDVI","GEOID"
"44",230.927901841607,NA,229.837577561391,237.475168942182,225.902718240023,231.494927512275,235.490969946782,240.171079294423,237.336585333408,260.568880855336,296.113449868003,288.193118923313,287.625115770282,312.713873515143,309.054313822234,332.521282421767,413.61385776394,631.221941624456,660.385749001885,716.150089965373,758.512633060247,756.354715028466,720.078223304609,713.201721973908,651.043840802707,656.788079923413,631.927499463481,588.979726289742,502.395292725056,468.070048908611,375.517528128835,341.564887972542,299.631212532564,278.781807857703,275.550583788629,251.602023594499,247.540398499513,248.885427916854,250.150404276392,243.088255203891,246.633977863465,246.279914861546,244.035184140607,"31095"
"45",192.079660909584,NA,211.964692148583,207.889621993753,212.283555974006,209.700005780822,212.617411521679,208.624678741833,222.053250603718,231.707235173124,229.360539134278,246.351998218592,250.84309680306,257.168574978556,269.489453074716,283.01431623158,364.002018261163,436.66576043092,651.679303274842,729.885220801874,830.986054299816,846.249668079219,859.415865177766,853.532904747787,824.830800861062,832.030338727543,812.642992733811,769.435126942818,665.546438666024,617.609043591258,495.319201870301,410.388511705698,349.771045601524,297.231676378581,273.015995259277,243.231502214855,234.10940075343,226.972352881181,218.194485479025,215.565379544624,221.596114813249,221.850960545982,216.744774532109,"31099"
"46",195.203778948103,188.23008455549,192.49248450143,199.988829476493,NA,190.21765999172,173.29829864502,NA,195.327196938651,201.860917227609,203.21805027553,202.006507328578,199.45062146868,200.432306562151,205.879606980544,214.275888170515,224.511303492955,285.845896584647,367.274068559919,401.020675114223,580.616287231445,591.021668570382,627.790437970843,604.21575491769,696.640745980399,698.848612104143,717.080257960728,645.603226797921,684.060710765697,580.578622000558,409.350571265587,364.542006901332,319.001306261335,302.014853341239,258.684735384854,NA,235.594441005162,225.854499271938,216.855608258929,214.330575448495,205.535384001555,203.56008039202,193.9052129473,"31105"
"47",235.385274310445,235.2460682004,240.029071364292,233.512614937716,256.182566103728,211.664807423052,219.611211140951,213.606128177127,232.037735517635,253.866666394611,257.635656135027,253.099513031716,260.308915287615,258.229220072428,259.461413394704,281.025371640228,316.582417155421,344.937524130178,400.012301422829,593.472710897756,778.94402189033,783.08179952932,821.768299901208,833.845240038495,810.180872362713,814.636925985647,749.84745966002,745.586630887763,746.469127921171,696.353864448015,599.16432544797,411.564161921122,348.905670352098,318.466342524478,263.681579589844,268.981397052144,260.153027915955,244.022821115893,235.331349040187,231.60574008257,227.888848876953,230.266082952052,224.938954340947,"31117"
"48",219.48483633122,NA,219.807220118669,222.744724187451,206.699045010831,204.711588512767,208.428359321926,214.878396661432,218.977864898272,234.550179929474,273.077403034096,255.841606886122,263.457308994604,285.697418398295,275.720892910353,276.15570745478,335.577396593596,495.355990367531,655.142667063742,707.929747936772,774.49376654059,800.542741962508,811.206357186301,792.777062793019,787.003757976772,771.786670287204,745.261721669073,714.657075486316,584.691037645527,557.232120006077,470.061100208617,393.123260135867,346.319426635216,313.44467608134,285.111169362472,260.350511252362,253.699676549407,250.29497376441,244.275723320496,238.005384866861,238.115389420793,236.517298860669,232.082312427141,"31125"
"49",223.514519105298,NA,224.535603001571,238.746041735395,219.262192621799,233.682436649758,235.423306661009,243.108921658741,236.769037481455,249.756316852793,301.494253118299,303.244856550887,281.531079253858,307.244569472325,304.871585106438,361.444452003874,465.32012025683,663.343658740141,727.531138399656,725.953929820582,746.656455239905,764.706509991022,696.640652061653,676.516327149418,625.213236334685,598.954780505395,619.070378041638,492.549756421695,441.222241948983,431.404180574326,337.15055151945,325.582576192868,293.323727876523,282.915534314176,286.387292480469,262.725497281248,257.40424409892,254.227508925659,248.489506785563,237.651478245711,243.105960581853,246.132047217547,242.209951741224,"31127"
"50",217.686580939171,216.335611207182,218.799991416251,214.512618646282,225.273310852051,217.70862093384,224.706155191256,221.421435989872,222.608178837599,238.117024643567,249.649534961155,243.376245212307,255.0670300207,256.897524280577,253.961175949719,252.887095388232,274.037213076377,340.128076257511,407.570716865695,565.969112488712,797.908469904685,794.362526712809,825.097967428091,813.278529691587,801.545372614723,795.401795126467,761.214829993735,704.822506242869,681.339227088353,618.072527344373,525.925682550547,409.595420403891,358.066801259616,308.564191392658,288.729156297529,253.658069201023,244.266196008846,234.305198889139,227.706766142998,226.177581393181,222.836159003271,218.280697647698,217.586838329269,"31135"
"51",209.465361036393,NA,213.31656295552,216.597106059392,205.993541172573,209.300595813643,217.427458103152,210.456708168385,221.23975074582,230.089053019353,229.14568114173,249.173659314533,260.579955271566,258.506084061186,273.486725873439,279.842346156939,380.170158951371,439.300266569115,659.927487146779,737.728860698311,838.175834462787,853.037370766189,862.924981107772,860.596248512992,846.38569506355,841.373756891128,827.853700333298,779.122376956005,678.048122891137,611.601784364241,475.680261544006,375.995549150397,337.801811880855,274.800852706052,255.603679935247,225.15888999329,218.96190951296,217.785068398289,214.077192364765,211.91722190742,217.370962239411,218.680483305609,214.652758480811,"31137"
"52",184.937581856828,185.152304557223,183.693388692114,183.099416641962,158.297794342041,184.150148526238,NA,168.205516505886,180.00253492818,183.696917878978,187.717282120366,193.528985935528,187.781017631671,186.764039293183,209.570540708654,195.715701640736,211.647433784376,226.663799736132,266.405336610074,336.629281426218,516.462814152937,587.149477037165,689.234973477018,725.793937594046,762.719631091166,731.832986279994,746.736509093051,707.545051228366,693.94801378115,618.882967324263,400.054454937055,353.672843550083,302.611694883985,279.462856796364,263.044756474174,230.627635393956,214.487214563592,210.069641061991,203.618933679326,196.556382721049,196.143082409713,189.000857049893,193.289989412489,"31157"
"53",201.699684653963,209.342903783766,202.585178616681,214.16300421246,198.707059759843,214.499083213436,NA,192.438265466386,200.620734991029,215.918544769287,235.575709990811,242.059706004073,245.536891453703,257.650621317201,295.335623307662,265.161048921352,309.436407161664,349.457394885614,507.387347657802,587.753184515716,683.03675295029,744.62832293933,765.656718837561,753.918561718132,774.121761788799,734.130026579909,689.915810693668,673.694860917103,649.253456405447,567.049457147655,526.078120474088,394.009371439616,337.684702643033,326.238758612117,306.364581085915,269.960918638441,259.02954864502,253.918212254842,234.306566656204,NA,238.123920051419,218.96116140437,227.530878077216,"31161"
"54",225.261978311989,201.641331654675,209.298553344727,219.145711500937,219.946171865413,NA,NA,205.762471516927,211.937255065453,238.38564085448,276.178278058579,278.460678383156,284.804500487972,311.06926863293,293.475691335455,313.34309628545,351.296287642719,499.951647676553,636.778996830493,702.52624905245,756.57495457561,794.41991921291,814.174309924641,791.769073524909,818.047413899534,817.909766003094,814.320826100995,771.356555152633,673.946350406304,613.850782276255,521.043999153398,437.924181672313,358.801161562296,336.159709608463,298.444618194942,264.705991502337,260.840364004819,250.963487889217,249.2726231615,243.084576072156,238.928385294493,233.84873775798,229.324541946068,"31167"
"55",231.425445556641,235.615223475865,236.750675746373,229.481342860631,NA,NA,NA,219.751068115234,215.754017421177,247.79328918457,265.143404642741,368.315410614014,334.294261387416,369.506066458566,385.646713256836,332.72893851144,431.73539515904,432.130344935826,450.921888078962,520.059313092913,590.189126150949,693.948202950614,734.335318429129,737.437159946987,751.710274832589,767.127807617188,639.130266462054,584.027348109654,581.345097133091,495.835030691964,496.348170689174,448.630318777902,380.116625104632,379.014055524554,350.861796061198,337.296988351004,313.999782017299,319.422243390764,270.484403337751,NA,275.581085205078,293.092797415597,264.408111572266,"31171"
"56",206.368812876299,NA,199.765150553938,217.650407078549,210.932647801409,NA,NA,214.129746041247,205.555364653418,226.34756234714,249.246554528981,268.345696154318,261.05224392339,295.880365151963,268.920239878967,294.134346290257,367.30566280336,545.890401833997,687.382402417973,735.090418514289,787.975644577078,817.378994687328,831.013964260569,828.327927845179,827.727522591642,833.019320575992,810.876449148996,746.750360942431,635.912008225334,578.290288239685,444.938676666359,392.728949779796,319.583145005666,294.789303154403,280.926745054877,251.950444428091,251.289913798487,242.66379535433,236.49777019412,231.644083964252,229.733483872636,229.244074936086,221.944485514489,"31177"
"57",218.536263075742,216.164477717769,214.149448637529,221.514793552407,NA,210.452550239369,NA,201.752314517373,209.364408405778,231.221890750794,251.343953317547,258.448585276018,269.650222666123,266.036323730203,260.328747880568,249.56148640906,282.860754773508,319.33082361159,421.203131017082,524.133259559249,646.751495028893,706.677996666603,755.507560580385,725.365552482522,767.012460347095,733.382837166713,709.60766475237,675.734569508006,642.553957363582,582.082907284007,427.220688098916,384.80391088389,338.954554433671,315.353994930492,289.75770162422,246.777074640447,264.003895441691,250.90397942741,246.773146560888,252.308319091797,238.333431417292,227.028950184315,230.766510947038,"31013"
"58",214.004735663195,NA,220.26274430221,226.941778194432,214.701538454063,210.523529651118,227.450624496218,225.272211588346,224.394245656026,241.716631960401,259.785464682453,294.831281172572,270.435028295723,294.233875554834,284.094488862035,314.660873229466,391.483143977982,588.97443508816,682.43848219764,713.975745770571,772.654676403458,782.030203437348,740.010881565743,743.302031591445,730.876651029409,703.676037612293,717.095803502618,637.212981445898,591.318962216234,577.371071502173,462.661011560952,378.602128945864,313.024082851639,294.865459323215,286.750068280741,255.912114056889,254.910123317362,247.771365043445,242.881750090706,231.948800612941,240.428550271427,239.31445479393,235.135867865439,"31025"
"59",210.370447040426,219.285414338522,220.263643099775,221.332745250355,205.879858768348,218.668856395375,NA,196.440976265149,218.379421810228,236.261488860983,260.269687487834,285.522270491629,296.778135746619,296.633690666123,315.356349931777,302.231054022761,335.306158185399,380.312587322575,551.153844952977,605.821832194281,691.03039460135,776.893550457341,784.245401514639,771.064251487405,756.82019345123,744.863377032894,715.185421178837,696.995025332611,610.102824950769,535.353686644299,467.916036524002,401.049838327339,355.775807143071,342.518370827179,318.373742972855,294.891675590948,292.363576140227,282.82705162896,257.307266866354,257.772192071985,258.63202489874,253.567553752177,249.399362161857,"31031"
"60",221.677502936991,NA,211.945243742909,223.60091121468,215.955990006342,NA,NA,225.703298668306,218.003601611215,237.83026346964,265.124926634202,258.613188007604,264.492356481463,285.748512808246,273.53448110431,295.812271883655,356.191571300248,506.342706226739,660.983484478427,723.655192320724,781.30064540017,806.428856311408,821.960507396683,802.906454301609,799.419299608208,789.049223516092,756.49067957261,705.210286458333,588.558250731206,555.431867774264,445.189509381639,361.68005925314,306.979490352776,279.194152832031,266.508975433224,242.624909442634,240.505457018836,238.55440850541,235.142935205772,233.231347251876,230.037189493775,230.166714112545,223.347334046891,"31037"
"61",209.503857661912,208.330692454697,226.496953543237,219.494457031732,211.322308793931,225.225779301643,223.090120717674,217.954614472425,221.89098775331,238.472662552089,245.174146059442,260.074883222815,267.738778710249,301.967345238474,285.83679758517,292.49269607885,401.585666302828,418.318637301461,550.790205084534,655.849650320457,806.941496739135,822.710216543719,823.133009357363,835.222321481955,816.588062205181,826.643942293365,807.826271798409,760.149917973258,723.828569298637,636.550656931648,553.106908304791,427.698405065162,345.937741059486,330.090011341631,301.163379764557,257.104464516816,247.876570967598,236.916202776191,226.000309447045,220.427462348812,224.146941041354,223.705737522236,220.020970141103,"31047"
"62",215.667384648047,NA,220.194729518223,231.382024235279,220.67647454554,NA,NA,226.401392161138,225.076144322932,241.627401531613,260.346914836339,267.373808894618,263.781489885324,285.702794783404,267.760299362909,291.71212088257,378.295979601272,546.982302247254,691.878434219273,755.947462771801,816.825704603572,841.471851360472,852.179270851576,835.791487998151,822.743352408829,824.240030329278,804.038099289777,731.968700455315,598.75507826894,544.948931551994,418.809609849876,356.461162399014,297.043184852017,266.654773784835,258.753724775643,230.814784386843,240.688745666249,240.273119660817,236.344133579296,234.709596173873,232.074681911856,233.294004130418,223.694292919035,"31053"
"63",215.808125911851,202.32480949633,220.897164554919,215.718524228771,215.795068779101,217.724154254948,222.08749738946,218.127939802877,218.351031196939,238.995761354859,244.162226987281,243.026161356946,248.644881875951,264.883990267296,264.634337064752,261.602227584175,324.775851759378,377.150063412773,511.653350612613,612.660232543945,770.435201178254,756.414433567654,752.998740733095,742.768444577758,713.572341210102,698.953832884582,668.820963118818,620.752067004134,597.820218845105,527.315052893269,485.254098162798,409.841649687488,372.981288991461,318.764331654606,276.594197044688,255.435509517275,249.774049744425,241.425167540654,235.618500879736,232.94900286786,233.808256341676,228.066947302933,224.340791097005,"31087"
"64",193.814649309431,206.311882262534,215.171244545588,203.209433139899,NA,NA,NA,NA,219.55193528553,233.150780196042,264.372018488442,281.106712699737,275.802900820362,293.029931438212,311.441221276108,292.687284586381,327.359981621636,347.899302337129,534.767656688201,585.821640958491,704.473695093272,803.06270661646,797.898847774583,795.825889587402,771.438314476792,773.338252631985,722.253503604811,684.647588613082,640.722239903041,546.944987783627,492.763424588233,443.931412521674,352.729883544299,347.423134706458,291.935394287109,291.021333655533,280.745745472072,274.320888254094,259.884211457081,252.45264047476,253.940006415049,261.101927557657,238.774878022165,"31103"
"65",214.91731167316,205.954823222112,222.9721457715,214.983490560563,207.958192026739,210.273060980133,217.328152199569,213.658577328768,218.705533466537,231.241189227244,242.1457722205,238.407651244283,250.677297530956,259.137401259284,262.91532050382,260.85051799439,295.797914439564,367.577144721761,466.325286056758,645.979654832973,810.675977293032,807.131887583125,824.591680320836,828.051984692921,813.114798074311,815.109954233848,769.551196127894,702.660127354067,706.28298283881,621.623248779425,523.384693832577,422.160353945661,363.894002390653,317.501501103383,289.013779791716,264.161718712465,246.881306934546,237.388785589471,230.002543063153,228.81885107317,227.22117358821,221.606302606109,224.714296789054,"31111"
"66",220.803198400533,NA,219.84820510929,232.277200857951,222.299858869907,230.929155737667,NA,227.791331127328,233.589549652568,245.372966243345,274.820436764769,266.088533215145,272.752367189724,301.82131027982,289.245479067483,293.593961874796,366.849100400023,534.994100715147,661.440059169409,723.326993816079,791.724443517961,821.357162226881,844.075382792253,835.986111210268,822.677037474064,812.191592873914,788.628123556996,724.931317920648,612.303732106692,571.972399747269,491.462248304038,410.094857703234,343.886614716854,318.376240533466,282.279563550128,247.75840663221,248.450047649282,244.555951298001,234.962705011756,226.276053102079,237.354816584132,234.900983122828,229.521826477051,"31121"
"67",242.433150373186,NA,227.342188318463,231.498883016486,222.243880041239,221.989209792193,225.75570739177,231.777910395,232.180751760382,250.745226897791,279.186896073191,272.38930634735,271.153257753497,304.708809992026,296.790300877137,313.095798419672,397.033010563097,584.722959779438,690.875344977698,763.517400882119,791.477976776365,799.639304913973,819.715805977269,803.576793670654,769.814213270552,756.638830988031,755.35585402922,707.720625987806,602.350799399928,523.151975310476,458.136733828093,399.581909219842,325.866200577585,290.6670903145,269.41301378491,252.192130212976,242.588541409222,238.737482131155,236.149805548471,237.692255153329,236.785699434559,235.181310560706,233.594761147712,"31129"
"68",221.300050211264,NA,203.774410069242,233.62581939876,223.150835985806,231.907039428924,NA,228.982838967863,232.746412944794,246.538324799216,278.165627625155,264.883718221245,269.365899928703,275.905838469597,278.122355021307,298.627236380795,350.435717259846,520.181271041757,644.317460899845,737.256561696366,794.778503298806,826.705664608265,840.226990532568,825.066270797712,794.871515801868,798.211669218815,790.095505352567,701.219143916275,586.209958029929,508.357401706706,438.945685304914,373.611993952777,312.881418947509,280.120908378496,264.688497133429,232.829391662119,235.869029860092,238.202209623137,233.001976658818,224.561480916555,236.080358498488,234.148641481832,231.898807572101,"31143"
"69",219.407627263536,203.312203360604,220.341441698885,220.498925266496,221.442048381146,212.509602241267,221.038804577734,216.600119752863,221.534679660549,244.483284288837,249.023145325253,252.776074058131,257.326418581531,270.834720281528,273.378246082979,275.934553583897,327.284955931041,350.675862256441,450.029585942596,542.769079865623,693.476189364269,685.747957443646,683.380049733945,694.951345354526,658.767868334838,666.058797296488,635.432473596824,554.121575554607,506.905367146203,443.665609638172,413.254779546713,361.124823931204,335.513167365187,288.843772054876,NA,243.781135627678,234.991092867678,228.454417520318,224.015629923208,223.315872131591,223.337293979341,220.213318919044,217.213537836649,"31145"
"70",212.86178386764,NA,217.958203648674,233.059433553101,217.592600591661,222.831417253822,NA,227.69288632819,223.013312221239,247.533964362933,260.681805796985,278.28710746958,270.081115002251,288.378156899948,276.560947487292,301.962279421891,379.289123197945,606.770480023264,693.935643232564,749.81482850194,822.123823348869,832.898711284521,847.280908604712,822.903687596381,791.701342158088,802.724854052097,786.766697704949,718.690464006364,623.137197129514,577.616504663442,448.80881275398,381.696514064463,319.269731814897,291.333736144866,275.360539520233,243.966690387425,251.070115109055,247.05558148055,242.484064688372,230.180066516385,238.788935271895,238.341592180376,231.487469815482,"31155"
"71",223.332272978348,NA,203.036218857693,235.870952059675,223.276035471103,222.781461390053,231.215784872732,234.651765607775,234.085998128695,254.890991046156,269.435422310991,283.368111604179,267.371239559868,278.221316611262,276.684789167452,295.562162889833,387.298903133648,578.31940681347,638.896421747817,742.164532062044,801.904072640009,806.920170761339,823.662597612308,792.59223086616,753.744100045227,763.56855203781,750.550595256036,695.455293278362,598.461200447714,544.371089399762,446.516814773749,379.7932263478,312.791185679755,282.535696519257,268.962973857772,237.391334439089,242.550592821698,243.988494609396,237.599356770774,229.323270167902,236.50963567812,237.002648163391,233.973439215927,"31159"
"72",197.877592013992,203.440447081478,200.271967552628,203.080492946837,218.074661254883,204.468615581534,NA,181.880682586864,197.219207451205,211.149236477276,211.240193077322,210.427508876635,215.417936956426,212.285996058216,234.874114990234,219.127553939819,243.227129002073,255.811596971323,314.745094012889,396.785532980649,575.225371533286,634.840403846506,727.163248888869,725.883402853696,763.477272945053,729.53358568836,739.556002724293,672.896728307314,695.50019428092,607.870855233775,413.022729085981,345.894608476797,318.170002846822,295.068653786019,279.002013466575,232.825631948618,243.40255764798,224.848668199904,214.510683653785,208.763331727212,206.483263882724,204.298354056574,210.421736245627,"31165"
"73",206.045083815052,198.668973019249,188.038388061523,210.902233066339,209.045800107778,NA,NA,203.862209312991,204.054246738188,228.091317697391,254.007527387702,251.62495148134,253.691314683531,287.64728216874,261.068553765191,280.526922113958,324.526413376267,419.637064877182,624.71462526144,717.401487906281,777.584412377951,836.399010576328,853.653412189602,840.775607086263,845.455671933819,845.537929997812,828.993903727969,782.252720281231,661.861618650181,612.764621177112,470.700043346314,370.949962169566,327.693060429778,295.43602028622,272.902348059734,241.825806151989,241.46750682953,234.108401604938,234.98594979918,228.883491964901,227.054332685471,223.771350280396,221.138301393339,"31173"
"74",217.701406792346,222.907841245448,234.379331954802,226.41980780066,NA,NA,NA,NA,233.794670225042,248.161667712123,262.512739974934,272.503687155874,265.044786790444,281.922498330775,287.055067398361,278.716137687098,333.082212633093,342.051198365953,581.239022954476,659.273558214888,776.788723192176,842.469688343649,843.649688084065,840.08350625943,830.223780594796,831.698446794923,783.281347508386,745.928308171186,708.431822046457,632.963197094595,581.033349007328,480.323901149498,377.510694998678,364.225547844331,339.556514984971,296.289542228024,284.574216350025,278.489691985897,262.741243795915,229.943484073215,249.324855503427,257.722800678834,228.635841960292,"31017"
"75",200.953447905932,206.060110002968,216.937575544747,210.223460395342,206.205302631095,215.623961558972,210.083161488084,206.938707156982,211.231237500502,226.236504063804,239.229674124975,240.918115309914,246.212535259953,260.016686134114,266.411899177557,287.163625223184,326.589803718513,369.346451502293,542.175938200741,666.939007327981,790.961616839377,804.708657649068,806.032016552985,804.782193954573,798.191762754214,802.423226366055,775.650740720502,735.317988998135,714.978083152324,648.922120004892,574.324369728565,392.16019278619,339.940313882386,316.268652263176,293.819169736812,254.291571370159,242.991074845019,234.911628851127,231.250375907171,222.969831497626,225.899549821699,224.839267642817,217.664702439544,"31041"
"76",213.306554220368,214.694365882333,209.325422738502,218.59248022264,211.894920640274,NA,212.138548109266,218.946999935801,213.892217391577,227.047416569636,250.946607903438,268.360509777386,276.45346178746,319.787126442523,288.128706976341,312.585900705011,331.564306329533,382.535769401252,586.58474832598,653.548325796885,744.701821771542,775.364725538758,760.217791110594,756.516974949553,785.07411935316,790.006241178721,787.105613512871,761.639819480987,695.516459528844,666.409585939638,574.688443447272,455.583624189328,398.759629658633,361.290281761741,320.738291128522,287.761071749564,281.759465765059,263.291154685663,255.083174628843,246.266212086833,242.163654975818,240.368819352257,230.440890812763,"31107"
"77",208.200016985657,NA,211.188890384195,221.151064648014,210.418216367311,NA,NA,212.462623533139,205.740099391231,219.780828908426,250.37096848501,252.656568201924,251.295573330013,275.056818350767,248.641874052942,282.40668618815,345.983610333931,480.89851122279,672.771204406346,741.332128113185,785.673063167856,828.081611037802,843.608993011839,832.469930769655,832.087881713531,832.166337278592,810.113420861629,748.816408533914,621.153458636435,565.855564205005,421.058705051061,353.39258217325,306.894686456096,275.899000428775,264.86589191709,239.964399033904,242.297776562511,236.567732035507,235.464354177083,227.66994072786,225.798335989946,226.513042207267,221.618503788434,"31021"
"78",220.128333741208,NA,216.613270448679,232.370776302025,223.800229437082,235.779874465045,218.016179765974,228.569673153752,232.864794054827,244.416167668854,269.153338912443,261.814205785044,258.772850942576,283.058484797616,271.759923883951,287.520639848085,376.306866313798,536.895206752633,699.807224322113,768.994219211894,838.447496401011,854.700357408294,873.335007594018,862.169107738706,848.823706181511,836.291700968797,816.961864200225,760.528079937438,664.316653532392,617.532750636534,511.828786122497,411.998252232039,333.533907623406,296.926514685063,258.754519168405,222.692284764736,223.154146832338,230.851573245828,225.182301868742,219.6248956664,229.315692006037,229.157955984148,224.787351265654,"31081"
"79",222.951653796515,NA,225.046722368262,231.51447821141,223.368601488644,222.556728212573,229.929421297609,234.766895664066,227.221551489025,260.52845105007,274.823293119306,303.85371086939,284.970574822378,305.380494724243,306.946058063207,327.428332968515,401.44147475083,602.244166187292,633.977380161381,645.855384313668,741.212711197403,754.538255006629,730.934376597916,695.148713227846,631.725998460401,612.818828924927,663.108830670126,564.413188841551,516.55295587848,522.257798005242,417.521984764837,371.361644029958,318.407450325258,297.568902649409,291.217603920867,264.728757901785,262.457620673021,258.267617343484,254.196340796746,243.819473463648,248.228371146752,245.972857353854,239.716396441091,"31109"
"80",217.982174682617,184.018641719112,198.955474178988,217.596965177362,211.986353350628,NA,225.969618165648,203.002011774564,211.518187277685,223.541788624264,248.51389052411,240.900211387169,241.893905216648,244.186133540258,246.015144922525,253.343488107067,310.222718795281,474.745065120917,642.800058780345,719.069124981187,805.494901120588,835.602515607539,856.379830638277,844.33842644635,842.586801844501,832.643072170084,820.47506218664,749.805623254557,599.821390430223,521.564501306807,460.460808239724,345.826557177039,301.661683616311,263.382557813382,251.286454770129,228.920519414714,230.119585249049,230.566416443103,229.161100110605,226.78259311225,222.7545947041,222.980816157527,219.718988092271,"31141"
"81",219.152881224463,NA,215.921434373378,220.432366547391,207.625291951497,224.495043217001,216.487529867627,215.904010714017,219.848047911592,238.306663318556,246.800366091033,256.22269440918,264.10942878288,283.072348204251,284.609600255985,289.31236408484,350.530748954744,487.615398373138,623.811124615021,681.428152403856,743.906883597525,745.749081262315,772.535535224944,755.567882890786,686.287604624323,711.811511833858,711.261311900859,632.861788609985,514.432860303137,489.130706787109,424.334037741637,378.161222613588,336.630068957648,310.344063781652,301.366033237052,270.745413015177,263.50002293925,255.723882163923,256.227197943793,249.694214892176,253.619100261724,249.240000290865,241.869105477446,"31181"
"82",215.424431623813,220.790961451784,213.146858386779,215.894532555028,217.583987820533,208.400400713456,210.195920944214,214.509242418077,219.416690932972,230.945431671995,249.473011293891,246.063489519684,252.91174827874,255.326875028554,259.166746597716,247.128187808245,276.836378385235,319.139412821338,387.048496523383,465.297193132965,583.673668120826,704.079557621279,729.14418635022,741.314290936074,734.707989570149,714.331279562838,691.466313537939,697.449520430751,652.123583148978,595.960472490534,440.839415225237,379.016171844312,310.626304053158,294.501168124647,267.739735622032,213.056600717398,236.075801885696,230.081745536028,216.143480210077,213.371443830218,211.261473989099,206.096196991166,207.776388819077,"31033"
"83",220.615949342577,NA,218.590480939716,230.384906784497,215.910038362996,NA,NA,228.329348512274,221.63060130096,247.241145006117,263.830078597896,280.002352369764,275.561738410604,305.467234576874,284.946335422006,306.118763591334,396.341055159706,616.541342681309,711.068255765938,773.028321756748,821.112637480428,834.492205396111,828.326902099107,822.88429969819,795.04159880521,805.335316303348,783.606087345272,710.990061944404,610.802090684907,573.907201445152,467.965961803089,394.639906895013,325.623417459075,294.707326812422,279.716475222291,250.523619423925,251.056605179117,244.64254890054,242.79194344893,225.357400163155,234.996204136805,234.952976954558,229.293570972426,"31055"
"84",228.968771639123,NA,226.616641717556,234.626316948347,220.825938988146,218.560239975062,236.098840102329,242.943333921619,241.149230628885,255.129856482217,303.276196617208,318.31379535634,306.934548490791,345.07103832614,337.600176280032,386.30499280704,442.036469884073,610.137489696216,649.648265682754,633.597432651315,653.320163222042,652.308830605784,559.040512839697,551.485805041847,499.784838276525,515.234467274656,572.495036977582,505.707435591503,461.515346568118,469.76881034605,389.975420748803,369.569105635474,332.884093713248,315.253136222593,322.789305375449,300.595577674784,282.576496124268,275.210792196951,270.903471194031,259.716229674637,259.99288136472,262.652732209236,257.772852579753,"31097"
"85",217.122713776673,NA,220.588666664927,224.793355421586,216.715185200338,201.254937422903,NA,223.499035675778,222.254405465887,246.718065935581,266.033855077886,290.556037262947,282.786114953339,322.300038655599,285.055420854084,321.295289064065,382.655875964042,622.496450668726,696.936379359319,724.70794382403,769.726274515788,781.561945695143,778.657374047773,734.716932222441,720.134773227625,732.783305283843,731.450724687817,668.01898055538,610.041443971728,592.02954297188,502.437662956042,402.678459669414,336.16934385637,308.78566792806,297.772530377497,269.055244323142,263.61430867513,253.572545369466,250.900770439536,234.525438602154,240.677298276852,237.778291295786,233.653821540601,"31153"
"86",190.786923272269,194.258377075195,205.254833221436,206.168567124233,204.464054020307,NA,193.423589070638,200.672698744288,196.276664569224,222.467140921711,244.837106848276,246.610431003199,247.502342907759,289.820952867207,263.403771239797,289.335335246062,340.282054050363,449.079770204832,635.556301650181,739.104165354083,793.646730324074,853.325222220472,861.836443063606,825.968593583739,833.489220185092,827.235693053105,825.245193536136,774.796536462709,653.015901408315,610.98482991974,491.435336359197,391.885133908119,332.834992494207,NA,283.313798865493,248.855616178669,248.21004483205,237.006558372861,235.965975252104,231.553569030762,227.879886402803,220.657325250962,219.124405404024,"31043"
"87",226.903136157012,NA,217.298721093926,232.690471250143,226.693744878659,223.294758936118,232.200741199477,237.514792529263,234.626023809337,250.220679013784,273.038926022156,305.327743828214,287.53495073518,312.015098264848,310.626360181652,363.485729110974,427.99281428083,609.241870057349,655.624268514508,658.566937264372,691.720545940518,691.489837732088,601.977969756186,590.407366296404,524.43526568444,523.185415214798,566.45344272591,483.843157354592,452.837578000716,474.672028034801,386.791341388376,360.686945857055,320.518972101571,303.048724271596,308.759891398675,275.880832779879,271.737377690334,264.195564612914,259.092306671781,249.159207246959,251.684872147096,250.699739613127,247.21764405746,"31131"
